Data,Zona,Contrato,Valor
07/05/2026,ES,FTB YR-32,52.00
07/05/2026,ES,FTB YR-33,51.85
07/05/2026,ES,FTB YR-34,51.45
07/05/2026,ES,FTB YR-35,51.05
07/05/2026,ES,FTB YR-36,50.65
08/05/2026,PT,FPB D Sa09May-26,33.71
08/05/2026,PT,FPB D Su10May-26,17.54
08/05/2026,PT,FPB D Mo11May-26,35.62
08/05/2026,PT,FPB D Tu12May-26,36.84
08/05/2026,PT,FPB D We13May-26,36.47
08/05/2026,PT,FPB D Th14May-26,36.62
08/05/2026,PT,FPB D Fr15May-26,35.69
08/05/2026,PT,FPB D Sa16May-26,31.21
08/05/2026,PT,FPB D Su17May-26,28.35
08/05/2026,PT,FPB Wk20-26,34.40
08/05/2026,PT,FPB Wk21-26,33.15
08/05/2026,PT,FPB Wk22-26,39.90
08/05/2026,PT,FPB Wk23-26,57.65
08/05/2026,PT,FPB M Jun-26,57.65
08/05/2026,PT,FPB M Jul-26,79.65
08/05/2026,PT,FPB M Aug-26,79.45
08/05/2026,PT,FPB M Sep-26,78.33
08/05/2026,PT,FPB M Oct-26,87.95
08/05/2026,PT,FPB M Nov-26,84.37
08/05/2026,PT,FPB Q3-26,79.15
08/05/2026,PT,FPB Q4-26,84.50
08/05/2026,PT,FPB Q1-27,70.58
08/05/2026,PT,FPB Q2-27,38.06
08/05/2026,PT,FPB Q3-27,61.07
08/05/2026,PT,FPB Q4-27,63.34
08/05/2026,PT,FPB Q1-28,67.80
08/05/2026,PT,FPB YR-27,58.25
08/05/2026,PT,FPB YR-28,55.50
08/05/2026,PT,FPB YR-29,54.25
08/05/2026,PT,FPB YR-30,53.55
08/05/2026,PT,FPB YR-31,53.20
08/05/2026,PT,FPB YR-32,52.50
08/05/2026,PT,FPB YR-33,52.35
08/05/2026,PT,FPB YR-34,51.95
08/05/2026,PT,FPB YR-35,51.55
08/05/2026,PT,FPB YR-36,51.15
08/05/2026,ES,FTB D Sa09May-26,33.80
08/05/2026,ES,FTB D Su10May-26,18.50
08/05/2026,ES,FTB D Mo11May-26,35.02
08/05/2026,ES,FTB D Tu12May-26,36.36
08/05/2026,ES,FTB D We13May-26,35.93
08/05/2026,ES,FTB D Th14May-26,35.89
08/05/2026,ES,FTB D Fr15May-26,34.99
08/05/2026,ES,FTB D Sa16May-26,30.57
08/05/2026,ES,FTB D Su17May-26,27.50
08/05/2026,ES,FTB Wk20-26,33.75
08/05/2026,ES,FTB Wk21-26,32.50
08/05/2026,ES,FTB Wk22-26,39.25
08/05/2026,ES,FTB Wk23-26,57.00
08/05/2026,ES,FTB M Jun-26,57.00
08/05/2026,ES,FTB M Jul-26,79.00
08/05/2026,ES,FTB M Aug-26,78.80
08/05/2026,ES,FTB M Sep-26,77.68
08/05/2026,ES,FTB M Oct-26,87.30
08/05/2026,ES,FTB M Nov-26,83.72
08/05/2026,ES,FTB Q3-26,78.50
08/05/2026,ES,FTB Q4-26,83.85
08/05/2026,ES,FTB Q1-27,69.98
08/05/2026,ES,FTB Q2-27,37.46
08/05/2026,ES,FTB Q3-27,60.47
08/05/2026,ES,FTB Q4-27,62.74
08/05/2026,ES,FTB Q1-28,67.30
08/05/2026,ES,FTB YR-27,57.65
08/05/2026,ES,FTB YR-28,55.00
08/05/2026,ES,FTB YR-29,53.75
08/05/2026,ES,FTB YR-30,53.05
08/05/2026,ES,FTB YR-31,52.70
08/05/2026,ES,FTB YR-32,52.00
08/05/2026,ES,FTB YR-33,51.85
08/05/2026,ES,FTB YR-34,51.45
08/05/2026,ES,FTB YR-35,51.05
08/05/2026,ES,FTB YR-36,50.65
11/05/2026,PT,FPB D Tu12May-26,69.66
11/05/2026,PT,FPB D We13May-26,61.41
11/05/2026,PT,FPB D Th14May-26,61.37
11/05/2026,PT,FPB D Fr15May-26,60.47
11/05/2026,PT,FPB D Sa16May-26,39.81
11/05/2026,PT,FPB D Su17May-26,37.63
11/05/2026,PT,FPB Wk21-26,46.65
11/05/2026,PT,FPB Wk22-26,47.65
11/05/2026,PT,FPB Wk23-26,62.15
11/05/2026,PT,FPB Wk24-26,62.15
11/05/2026,PT,FPB M Jun-26,62.15
11/05/2026,PT,FPB M Jul-26,83.40
11/05/2026,PT,FPB M Aug-26,81.91
11/05/2026,PT,FPB M Sep-26,80.80
11/05/2026,PT,FPB M Oct-26,90.35
11/05/2026,PT,FPB M Nov-26,86.77
11/05/2026,PT,FPB Q3-26,82.05
11/05/2026,PT,FPB Q4-26,86.90
11/05/2026,PT,FPB Q1-27,72.10
11/05/2026,PT,FPB Q2-27,38.45
11/05/2026,PT,FPB Q3-27,61.71
11/05/2026,PT,FPB Q4-27,64.00
11/05/2026,PT,FPB Q1-28,62.50
11/05/2026,PT,FPB YR-27,59.05
11/05/2026,PT,FPB YR-28,55.50
11/05/2026,PT,FPB YR-29,54.25
11/05/2026,PT,FPB YR-30,53.55
11/05/2026,PT,FPB YR-31,53.20
11/05/2026,PT,FPB YR-32,52.50
11/05/2026,PT,FPB YR-33,52.35
11/05/2026,PT,FPB YR-34,51.95
11/05/2026,PT,FPB YR-35,51.55
11/05/2026,PT,FPB YR-36,51.15
11/05/2026,ES,FTB D Tu12May-26,69.23
11/05/2026,ES,FTB D We13May-26,61.19
11/05/2026,ES,FTB D Th14May-26,61.15
11/05/2026,ES,FTB D Fr15May-26,60.25
11/05/2026,ES,FTB D Sa16May-26,39.59
11/05/2026,ES,FTB D Su17May-26,37.41
11/05/2026,ES,FTB Wk21-26,46.00
11/05/2026,ES,FTB Wk22-26,47.00
11/05/2026,ES,FTB Wk23-26,61.50
11/05/2026,ES,FTB Wk24-26,61.50
11/05/2026,ES,FTB M Jun-26,61.50
11/05/2026,ES,FTB M Jul-26,82.75
11/05/2026,ES,FTB M Aug-26,81.26
11/05/2026,ES,FTB M Sep-26,80.15
11/05/2026,ES,FTB M Oct-26,89.70
11/05/2026,ES,FTB M Nov-26,86.12
11/05/2026,ES,FTB Q3-26,81.40
11/05/2026,ES,FTB Q4-26,86.25
11/05/2026,ES,FTB Q1-27,71.50
11/05/2026,ES,FTB Q2-27,37.85
11/05/2026,ES,FTB Q3-27,61.11
11/05/2026,ES,FTB Q4-27,63.40
11/05/2026,ES,FTB Q1-28,62.00
11/05/2026,ES,FTB YR-27,58.45
11/05/2026,ES,FTB YR-28,55.00
11/05/2026,ES,FTB YR-29,53.75
11/05/2026,ES,FTB YR-30,53.05
11/05/2026,ES,FTB YR-31,52.70
11/05/2026,ES,FTB YR-32,52.00
11/05/2026,ES,FTB YR-33,51.85
11/05/2026,ES,FTB YR-34,51.45
11/05/2026,ES,FTB YR-35,51.05
11/05/2026,ES,FTB YR-36,50.65
12/05/2026,PT,FPB D We13May-26,48.83
12/05/2026,PT,FPB D Th14May-26,57.17
12/05/2026,PT,FPB D Fr15May-26,56.27
12/05/2026,PT,FPB D Sa16May-26,40.01
12/05/2026,PT,FPB D Su17May-26,37.65
12/05/2026,PT,FPB Wk21-26,51.65
12/05/2026,PT,FPB Wk22-26,49.15
12/05/2026,PT,FPB Wk23-26,62.30
12/05/2026,PT,FPB Wk24-26,62.30
12/05/2026,PT,FPB M Jun-26,62.30
12/05/2026,PT,FPB M Jul-26,84.10
12/05/2026,PT,FPB M Aug-26,82.61
12/05/2026,PT,FPB M Sep-26,81.50
12/05/2026,PT,FPB M Oct-26,85.40
12/05/2026,PT,FPB M Nov-26,88.52
12/05/2026,PT,FPB Q3-26,82.75
12/05/2026,PT,FPB Q4-26,88.65
12/05/2026,PT,FPB Q1-27,73.10
12/05/2026,PT,FPB Q2-27,38.82
12/05/2026,PT,FPB Q3-27,62.31
12/05/2026,PT,FPB Q4-27,64.63
12/05/2026,PT,FPB Q1-28,61.50
12/05/2026,PT,FPB YR-27,59.70
12/05/2026,PT,FPB YR-28,55.50
12/05/2026,PT,FPB YR-29,54.25
12/05/2026,PT,FPB YR-30,53.55
12/05/2026,PT,FPB YR-31,53.20
12/05/2026,PT,FPB YR-32,52.50
12/05/2026,PT,FPB YR-33,52.35
12/05/2026,PT,FPB YR-34,51.95
12/05/2026,PT,FPB YR-35,51.55
12/05/2026,PT,FPB YR-36,51.15
12/05/2026,ES,FTB D We13May-26,48.26
12/05/2026,ES,FTB D Th14May-26,56.84
12/05/2026,ES,FTB D Fr15May-26,55.94
12/05/2026,ES,FTB D Sa16May-26,39.68
12/05/2026,ES,FTB D Su17May-26,37.32
12/05/2026,ES,FTB Wk21-26,51.00
12/05/2026,ES,FTB Wk22-26,48.50
12/05/2026,ES,FTB Wk23-26,61.30
12/05/2026,ES,FTB Wk24-26,61.30
12/05/2026,ES,FTB M Jun-26,61.30
12/05/2026,ES,FTB M Jul-26,83.45
12/05/2026,ES,FTB M Aug-26,81.96
12/05/2026,ES,FTB M Sep-26,80.85
12/05/2026,ES,FTB M Oct-26,84.75
12/05/2026,ES,FTB M Nov-26,87.87
12/05/2026,ES,FTB Q3-26,82.10
12/05/2026,ES,FTB Q4-26,88.00
12/05/2026,ES,FTB Q1-27,72.50
12/05/2026,ES,FTB Q2-27,38.22
12/05/2026,ES,FTB Q3-27,61.71
12/05/2026,ES,FTB Q4-27,64.03
12/05/2026,ES,FTB Q1-28,61.00
12/05/2026,ES,FTB YR-27,59.10
12/05/2026,ES,FTB YR-28,55.00
12/05/2026,ES,FTB YR-29,53.75
12/05/2026,ES,FTB YR-30,53.05
12/05/2026,ES,FTB YR-31,52.70
12/05/2026,ES,FTB YR-32,52.00
12/05/2026,ES,FTB YR-33,51.85
12/05/2026,ES,FTB YR-34,51.45
12/05/2026,ES,FTB YR-35,51.05
12/05/2026,ES,FTB YR-36,50.65
13/05/2026,PT,FPB D Th14May-26,53.34
13/05/2026,PT,FPB D Fr15May-26,55.31
13/05/2026,PT,FPB D Sa16May-26,39.95
13/05/2026,PT,FPB D Su17May-26,37.55
13/05/2026,PT,FPB Wk21-26,53.65
13/05/2026,PT,FPB Wk22-26,46.65
13/05/2026,PT,FPB Wk23-26,59.80
13/05/2026,PT,FPB Wk24-26,62.00
13/05/2026,PT,FPB M Jun-26,62.00
13/05/2026,PT,FPB M Jul-26,82.65
13/05/2026,PT,FPB M Aug-26,82.44
13/05/2026,PT,FPB M Sep-26,81.33
13/05/2026,PT,FPB M Oct-26,81.65
13/05/2026,PT,FPB M Nov-26,87.27
13/05/2026,PT,FPB Q3-26,82.15
13/05/2026,PT,FPB Q4-26,87.40
13/05/2026,PT,FPB Q1-27,72.60
13/05/2026,PT,FPB Q2-27,40.60
13/05/2026,PT,FPB Q3-27,61.05
13/05/2026,PT,FPB Q4-27,64.63
13/05/2026,PT,FPB Q1-28,61.50
13/05/2026,PT,FPB YR-27,59.70
13/05/2026,PT,FPB YR-28,55.50
13/05/2026,PT,FPB YR-29,54.25
13/05/2026,PT,FPB YR-30,53.55
13/05/2026,PT,FPB YR-31,53.20
13/05/2026,PT,FPB YR-32,52.50
13/05/2026,PT,FPB YR-33,52.35
13/05/2026,PT,FPB YR-34,51.95
13/05/2026,PT,FPB YR-35,51.55
13/05/2026,PT,FPB YR-36,51.15
13/05/2026,ES,FTB D Th14May-26,53.34
13/05/2026,ES,FTB D Fr15May-26,55.06
13/05/2026,ES,FTB D Sa16May-26,39.70
13/05/2026,ES,FTB D Su17May-26,37.30
13/05/2026,ES,FTB Wk21-26,53.00
13/05/2026,ES,FTB Wk22-26,46.00
13/05/2026,ES,FTB Wk23-26,58.80
13/05/2026,ES,FTB Wk24-26,61.00
13/05/2026,ES,FTB M Jun-26,61.00
13/05/2026,ES,FTB M Jul-26,82.00
13/05/2026,ES,FTB M Aug-26,81.79
13/05/2026,ES,FTB M Sep-26,80.68
13/05/2026,ES,FTB M Oct-26,81.00
13/05/2026,ES,FTB M Nov-26,86.62
13/05/2026,ES,FTB Q3-26,81.50
13/05/2026,ES,FTB Q4-26,86.75
13/05/2026,ES,FTB Q1-27,72.00
13/05/2026,ES,FTB Q2-27,40.00
13/05/2026,ES,FTB Q3-27,60.45
13/05/2026,ES,FTB Q4-27,64.03
13/05/2026,ES,FTB Q1-28,61.00
13/05/2026,ES,FTB YR-27,59.10
13/05/2026,ES,FTB YR-28,55.00
13/05/2026,ES,FTB YR-29,53.75
13/05/2026,ES,FTB YR-30,53.05
13/05/2026,ES,FTB YR-31,52.70
13/05/2026,ES,FTB YR-32,52.00
13/05/2026,ES,FTB YR-33,51.85
13/05/2026,ES,FTB YR-34,51.45
13/05/2026,ES,FTB YR-35,51.05
13/05/2026,ES,FTB YR-36,50.65
14/05/2026,PT,FPB D Fr15May-26,37.73
14/05/2026,PT,FPB D Sa16May-26,46.71
14/05/2026,PT,FPB D Su17May-26,43.69
14/05/2026,PT,FPB Wk21-26,53.65
14/05/2026,PT,FPB Wk22-26,43.40
14/05/2026,PT,FPB Wk23-26,59.80
14/05/2026,PT,FPB Wk24-26,63.90
14/05/2026,PT,FPB M Jun-26,63.90
14/05/2026,PT,FPB M Jul-26,82.55
14/05/2026,PT,FPB M Aug-26,83.02
14/05/2026,PT,FPB M Sep-26,81.91
14/05/2026,PT,FPB M Oct-26,81.65
14/05/2026,PT,FPB M Nov-26,87.27
14/05/2026,PT,FPB Q3-26,82.50
14/05/2026,PT,FPB Q4-26,87.40
14/05/2026,PT,FPB Q1-27,72.54
14/05/2026,PT,FPB Q2-27,40.57
14/05/2026,PT,FPB Q3-27,61.00
14/05/2026,PT,FPB Q4-27,64.58
14/05/2026,PT,FPB Q1-28,61.70
14/05/2026,PT,FPB YR-27,59.65
14/05/2026,PT,FPB YR-28,55.70
14/05/2026,PT,FPB YR-29,54.45
14/05/2026,PT,FPB YR-30,53.55
14/05/2026,PT,FPB YR-31,53.20
14/05/2026,PT,FPB YR-32,52.50
14/05/2026,PT,FPB YR-33,52.35
14/05/2026,PT,FPB YR-34,51.95
14/05/2026,PT,FPB YR-35,51.55
14/05/2026,PT,FPB YR-36,51.15
14/05/2026,ES,FTB D Fr15May-26,37.73
14/05/2026,ES,FTB D Sa16May-26,46.51
14/05/2026,ES,FTB D Su17May-26,43.49
14/05/2026,ES,FTB Wk21-26,53.00
14/05/2026,ES,FTB Wk22-26,42.75
14/05/2026,ES,FTB Wk23-26,58.80
14/05/2026,ES,FTB Wk24-26,62.90
14/05/2026,ES,FTB M Jun-26,62.90
14/05/2026,ES,FTB M Jul-26,81.90
14/05/2026,ES,FTB M Aug-26,82.37
14/05/2026,ES,FTB M Sep-26,81.26
14/05/2026,ES,FTB M Oct-26,81.00
14/05/2026,ES,FTB M Nov-26,86.62
14/05/2026,ES,FTB Q3-26,81.85
14/05/2026,ES,FTB Q4-26,86.75
14/05/2026,ES,FTB Q1-27,71.94
14/05/2026,ES,FTB Q2-27,39.97
14/05/2026,ES,FTB Q3-27,60.40
14/05/2026,ES,FTB Q4-27,63.98
14/05/2026,ES,FTB Q1-28,61.20
14/05/2026,ES,FTB YR-27,59.05
14/05/2026,ES,FTB YR-28,55.20
14/05/2026,ES,FTB YR-29,53.95
14/05/2026,ES,FTB YR-30,53.05
14/05/2026,ES,FTB YR-31,52.70
14/05/2026,ES,FTB YR-32,52.00
14/05/2026,ES,FTB YR-33,51.85
14/05/2026,ES,FTB YR-34,51.45
14/05/2026,ES,FTB YR-35,51.05
14/05/2026,ES,FTB YR-36,50.65
15/05/2026,PT,FPB D Sa16May-26,41.84
15/05/2026,PT,FPB D Su17May-26,43.56
15/05/2026,PT,FPB D Mo18May-26,59.70
15/05/2026,PT,FPB D Tu19May-26,61.74
15/05/2026,PT,FPB D We20May-26,61.11
15/05/2026,PT,FPB D Th21May-26,61.37
15/05/2026,PT,FPB D Fr22May-26,59.81
15/05/2026,PT,FPB D Sa23May-26,52.30
15/05/2026,PT,FPB D Su24May-26,47.52
15/05/2026,PT,FPB Wk21-26,57.65
15/05/2026,PT,FPB Wk22-26,48.15
15/05/2026,PT,FPB Wk23-26,60.90
15/05/2026,PT,FPB Wk24-26,65.00
15/05/2026,PT,FPB M Jun-26,65.00
15/05/2026,PT,FPB M Jul-26,86.15
15/05/2026,PT,FPB M Aug-26,81.78
15/05/2026,PT,FPB M Sep-26,85.15
15/05/2026,PT,FPB M Oct-26,83.15
15/05/2026,PT,FPB M Nov-26,89.17
15/05/2026,PT,FPB Q3-26,84.35
15/05/2026,PT,FPB Q4-26,89.30
15/05/2026,PT,FPB Q1-27,73.30
15/05/2026,PT,FPB Q2-27,42.21
15/05/2026,PT,FPB Q3-27,63.49
15/05/2026,PT,FPB Q4-27,63.48
15/05/2026,PT,FPB Q1-28,61.70
15/05/2026,PT,FPB YR-27,60.60
15/05/2026,PT,FPB YR-28,55.70
15/05/2026,PT,FPB YR-29,54.45
15/05/2026,PT,FPB YR-30,53.55
15/05/2026,PT,FPB YR-31,53.20
15/05/2026,PT,FPB YR-32,52.50
15/05/2026,PT,FPB YR-33,52.35
15/05/2026,PT,FPB YR-34,51.95
15/05/2026,PT,FPB YR-35,51.55
15/05/2026,PT,FPB YR-36,51.15
15/05/2026,ES,FTB D Sa16May-26,41.78
15/05/2026,ES,FTB D Su17May-26,43.50
15/05/2026,ES,FTB D Mo18May-26,59.14
15/05/2026,ES,FTB D Tu19May-26,61.41
15/05/2026,ES,FTB D We20May-26,60.68
15/05/2026,ES,FTB D Th21May-26,60.61
15/05/2026,ES,FTB D Fr22May-26,59.10
15/05/2026,ES,FTB D Sa23May-26,51.62
15/05/2026,ES,FTB D Su24May-26,46.44
15/05/2026,ES,FTB Wk21-26,57.00
15/05/2026,ES,FTB Wk22-26,47.50
15/05/2026,ES,FTB Wk23-26,59.90
15/05/2026,ES,FTB Wk24-26,64.00
15/05/2026,ES,FTB M Jun-26,64.00
15/05/2026,ES,FTB M Jul-26,85.50
15/05/2026,ES,FTB M Aug-26,81.13
15/05/2026,ES,FTB M Sep-26,84.50
15/05/2026,ES,FTB M Oct-26,82.50
15/05/2026,ES,FTB M Nov-26,88.52
15/05/2026,ES,FTB Q3-26,83.70
15/05/2026,ES,FTB Q4-26,88.65
15/05/2026,ES,FTB Q1-27,72.70
15/05/2026,ES,FTB Q2-27,41.61
15/05/2026,ES,FTB Q3-27,62.89
15/05/2026,ES,FTB Q4-27,62.88
15/05/2026,ES,FTB Q1-28,61.20
15/05/2026,ES,FTB YR-27,60.00
15/05/2026,ES,FTB YR-28,55.20
15/05/2026,ES,FTB YR-29,53.95
15/05/2026,ES,FTB YR-30,53.05
15/05/2026,ES,FTB YR-31,52.70
15/05/2026,ES,FTB YR-32,52.00
15/05/2026,ES,FTB YR-33,51.85
15/05/2026,ES,FTB YR-34,51.45
15/05/2026,ES,FTB YR-35,51.05
15/05/2026,ES,FTB YR-36,50.65
18/05/2026,PT,FPB D Tu19May-26,45.90
18/05/2026,PT,FPB D We20May-26,53.72
18/05/2026,PT,FPB D Th21May-26,53.65
18/05/2026,PT,FPB D Fr22May-26,52.14
18/05/2026,PT,FPB D Sa23May-26,23.39
18/05/2026,PT,FPB D Su24May-26,20.67
18/05/2026,PT,FPB Wk22-26,42.65
18/05/2026,PT,FPB Wk23-26,58.40
18/05/2026,PT,FPB Wk24-26,62.50
18/05/2026,PT,FPB Wk25-26,62.50
18/05/2026,PT,FPB M Jun-26,62.50
18/05/2026,PT,FPB M Jul-26,84.90
18/05/2026,PT,FPB M Aug-26,82.25
18/05/2026,PT,FPB M Sep-26,85.64
18/05/2026,PT,FPB M Oct-26,82.55
18/05/2026,PT,FPB M Nov-26,88.52
18/05/2026,PT,FPB Q3-26,84.25
18/05/2026,PT,FPB Q4-26,88.65
18/05/2026,PT,FPB Q1-27,73.60
18/05/2026,PT,FPB Q2-27,41.85
18/05/2026,PT,FPB Q3-27,63.32
18/05/2026,PT,FPB Q4-27,63.31
18/05/2026,PT,FPB Q1-28,62.40
18/05/2026,PT,FPB YR-27,60.50
18/05/2026,PT,FPB YR-28,56.40
18/05/2026,PT,FPB YR-29,54.45
18/05/2026,PT,FPB YR-30,53.55
18/05/2026,PT,FPB YR-31,53.20
18/05/2026,PT,FPB YR-32,52.50
18/05/2026,PT,FPB YR-33,52.35
18/05/2026,PT,FPB YR-34,51.95
18/05/2026,PT,FPB YR-35,51.55
18/05/2026,PT,FPB YR-36,51.15
18/05/2026,ES,FTB D Tu19May-26,45.85
18/05/2026,ES,FTB D We20May-26,53.69
18/05/2026,ES,FTB D Th21May-26,53.62
18/05/2026,ES,FTB D Fr22May-26,52.11
18/05/2026,ES,FTB D Sa23May-26,23.36
18/05/2026,ES,FTB D Su24May-26,20.64
18/05/2026,ES,FTB Wk22-26,42.00
18/05/2026,ES,FTB Wk23-26,57.40
18/05/2026,ES,FTB Wk24-26,61.50
18/05/2026,ES,FTB Wk25-26,61.50
18/05/2026,ES,FTB M Jun-26,61.50
18/05/2026,ES,FTB M Jul-26,84.25
18/05/2026,ES,FTB M Aug-26,81.60
18/05/2026,ES,FTB M Sep-26,84.99
18/05/2026,ES,FTB M Oct-26,81.90
18/05/2026,ES,FTB M Nov-26,87.87
18/05/2026,ES,FTB Q3-26,83.60
18/05/2026,ES,FTB Q4-26,88.00
18/05/2026,ES,FTB Q1-27,73.00
18/05/2026,ES,FTB Q2-27,41.25
18/05/2026,ES,FTB Q3-27,62.72
18/05/2026,ES,FTB Q4-27,62.71
18/05/2026,ES,FTB Q1-28,61.90
18/05/2026,ES,FTB YR-27,59.90
18/05/2026,ES,FTB YR-28,55.90
18/05/2026,ES,FTB YR-29,53.95
18/05/2026,ES,FTB YR-30,53.05
18/05/2026,ES,FTB YR-31,52.70
18/05/2026,ES,FTB YR-32,52.00
18/05/2026,ES,FTB YR-33,51.85
18/05/2026,ES,FTB YR-34,51.45
18/05/2026,ES,FTB YR-35,51.05
18/05/2026,ES,FTB YR-36,50.65
19/05/2026,PT,FPB D We20May-26,56.26
19/05/2026,PT,FPB D Th21May-26,54.49
19/05/2026,PT,FPB D Fr22May-26,52.98
19/05/2026,PT,FPB D Sa23May-26,23.42
19/05/2026,PT,FPB D Su24May-26,20.76
19/05/2026,PT,FPB Wk22-26,44.65
19/05/2026,PT,FPB Wk23-26,59.70
19/05/2026,PT,FPB Wk24-26,63.80
19/05/2026,PT,FPB Wk25-26,63.80
19/05/2026,PT,FPB M Jun-26,63.80
19/05/2026,PT,FPB M Jul-26,85.91
19/05/2026,PT,FPB M Aug-26,85.40
19/05/2026,PT,FPB M Sep-26,86.41
19/05/2026,PT,FPB M Oct-26,84.13
19/05/2026,PT,FPB M Nov-26,90.22
19/05/2026,PT,FPB Q3-26,85.90
19/05/2026,PT,FPB Q4-26,90.35
19/05/2026,PT,FPB Q1-27,73.85
19/05/2026,PT,FPB Q2-27,42.04
19/05/2026,PT,FPB Q3-27,63.60
19/05/2026,PT,FPB Q4-27,63.59
19/05/2026,PT,FPB Q1-28,62.15
19/05/2026,PT,FPB YR-27,60.75
19/05/2026,PT,FPB YR-28,56.15
19/05/2026,PT,FPB YR-29,54.20
19/05/2026,PT,FPB YR-30,53.55
19/05/2026,PT,FPB YR-31,53.20
19/05/2026,PT,FPB YR-32,52.50
19/05/2026,PT,FPB YR-33,52.35
19/05/2026,PT,FPB YR-34,51.95
19/05/2026,PT,FPB YR-35,51.55
19/05/2026,PT,FPB YR-36,51.15
19/05/2026,ES,FTB D We20May-26,56.03
19/05/2026,ES,FTB D Th21May-26,54.40
19/05/2026,ES,FTB D Fr22May-26,52.89
19/05/2026,ES,FTB D Sa23May-26,23.33
19/05/2026,ES,FTB D Su24May-26,20.67
19/05/2026,ES,FTB Wk22-26,44.00
19/05/2026,ES,FTB Wk23-26,58.70
19/05/2026,ES,FTB Wk24-26,62.80
19/05/2026,ES,FTB Wk25-26,62.80
19/05/2026,ES,FTB M Jun-26,62.80
19/05/2026,ES,FTB M Jul-26,85.26
19/05/2026,ES,FTB M Aug-26,84.75
19/05/2026,ES,FTB M Sep-26,85.76
19/05/2026,ES,FTB M Oct-26,83.48
19/05/2026,ES,FTB M Nov-26,89.57
19/05/2026,ES,FTB Q3-26,85.25
19/05/2026,ES,FTB Q4-26,89.70
19/05/2026,ES,FTB Q1-27,73.25
19/05/2026,ES,FTB Q2-27,41.44
19/05/2026,ES,FTB Q3-27,63.00
19/05/2026,ES,FTB Q4-27,62.99
19/05/2026,ES,FTB Q1-28,61.65
19/05/2026,ES,FTB YR-27,60.15
19/05/2026,ES,FTB YR-28,55.65
19/05/2026,ES,FTB YR-29,53.70
19/05/2026,ES,FTB YR-30,53.05
19/05/2026,ES,FTB YR-31,52.70
19/05/2026,ES,FTB YR-32,52.00
19/05/2026,ES,FTB YR-33,51.85
19/05/2026,ES,FTB YR-34,51.45
19/05/2026,ES,FTB YR-35,51.05
19/05/2026,ES,FTB YR-36,50.65
20/05/2026,PT,FPB D Th21May-26,57.83
20/05/2026,PT,FPB D Fr22May-26,53.82
20/05/2026,PT,FPB D Sa23May-26,23.40
20/05/2026,PT,FPB D Su24May-26,20.78
20/05/2026,PT,FPB Wk22-26,46.15
20/05/2026,PT,FPB Wk23-26,58.30
20/05/2026,PT,FPB Wk24-26,62.40
20/05/2026,PT,FPB Wk25-26,62.40
20/05/2026,PT,FPB M Jun-26,62.40
20/05/2026,PT,FPB M Jul-26,86.01
20/05/2026,PT,FPB M Aug-26,84.47
20/05/2026,PT,FPB M Sep-26,84.97
20/05/2026,PT,FPB M Oct-26,82.55
20/05/2026,PT,FPB M Nov-26,88.52
20/05/2026,PT,FPB Q3-26,85.15
20/05/2026,PT,FPB Q4-26,88.65
20/05/2026,PT,FPB Q1-27,73.75
20/05/2026,PT,FPB Q2-27,40.41
20/05/2026,PT,FPB Q3-27,61.12
20/05/2026,PT,FPB Q4-27,65.60
20/05/2026,PT,FPB Q1-28,62.05
20/05/2026,PT,FPB YR-27,60.20
20/05/2026,PT,FPB YR-28,56.05
20/05/2026,PT,FPB YR-29,54.00
20/05/2026,PT,FPB YR-30,53.55
20/05/2026,PT,FPB YR-31,53.20
20/05/2026,PT,FPB YR-32,52.50
20/05/2026,PT,FPB YR-33,52.35
20/05/2026,PT,FPB YR-34,51.95
20/05/2026,PT,FPB YR-35,51.55
20/05/2026,PT,FPB YR-36,51.15
20/05/2026,ES,FTB D Th21May-26,57.75
20/05/2026,ES,FTB D Fr22May-26,53.73
20/05/2026,ES,FTB D Sa23May-26,23.31
20/05/2026,ES,FTB D Su24May-26,20.69
20/05/2026,ES,FTB Wk22-26,45.50
20/05/2026,ES,FTB Wk23-26,57.30
20/05/2026,ES,FTB Wk24-26,61.40
20/05/2026,ES,FTB Wk25-26,61.40
20/05/2026,ES,FTB M Jun-26,61.40
20/05/2026,ES,FTB M Jul-26,85.36
20/05/2026,ES,FTB M Aug-26,83.82
20/05/2026,ES,FTB M Sep-26,84.32
20/05/2026,ES,FTB M Oct-26,81.90
20/05/2026,ES,FTB M Nov-26,87.87
20/05/2026,ES,FTB Q3-26,84.50
20/05/2026,ES,FTB Q4-26,88.00
20/05/2026,ES,FTB Q1-27,73.15
20/05/2026,ES,FTB Q2-27,39.81
20/05/2026,ES,FTB Q3-27,60.52
20/05/2026,ES,FTB Q4-27,65.00
20/05/2026,ES,FTB Q1-28,61.55
20/05/2026,ES,FTB YR-27,59.60
20/05/2026,ES,FTB YR-28,55.55
20/05/2026,ES,FTB YR-29,53.50
20/05/2026,ES,FTB YR-30,53.05
20/05/2026,ES,FTB YR-31,52.70
20/05/2026,ES,FTB YR-32,52.00
20/05/2026,ES,FTB YR-33,51.85
20/05/2026,ES,FTB YR-34,51.45
20/05/2026,ES,FTB YR-35,51.05
20/05/2026,ES,FTB YR-36,50.65
21/05/2026,PT,FPB D Fr22May-26,56.14
21/05/2026,PT,FPB D Sa23May-26,35.01
21/05/2026,PT,FPB D Su24May-26,31.13
21/05/2026,PT,FPB Wk22-26,46.15
